id_house,sales_date,id_sales,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1324300398,2015-04-09,152,560000.0,3.0,1.0,1110.0,5000.0,1.5,0.0,0.0,3,7,1110.0,0.0,1947,0.0,98107,47.655,-122.359,1420.0,5000.0
537000445,2015-03-31,153,282950.0,3.0,1.0,1250.0,8200.0,1.0,,0.0,4,7,1250.0,0.0,1954,0.0,98003,47.3255,-122.304,1680.0,8633.0
7855801670,2015-04-01,154,2250000.0,4.0,3.25,5180.0,19850.0,2.0,0.0,3.0,3,12,3540.0,1640.0,2006,0.0,98006,47.562,-122.162,3160.0,9750.0
7920100045,2014-05-16,155,350000.0,1.0,1.0,700.0,5100.0,1.0,0.0,0.0,3,7,700.0,0.0,1942,0.0,98115,47.679,-122.3,1010.0,5100.0
8960000030,2014-07-28,156,215000.0,3.0,1.0,1180.0,7669.0,1.0,0.0,0.0,4,7,1180.0,0.0,1967,0.0,98058,47.4479,-122.176,1190.0,7669.0
6388930390,2014-11-20,157,650000.0,5.0,3.5,3960.0,25245.0,2.0,0.0,0.0,3,9,2500.0,1460.0,1996,0.0,98056,47.525,-122.172,2640.0,13675.0
8731900200,2014-08-07,158,320000.0,4.0,2.75,2640.0,7500.0,1.0,0.0,0.0,3,8,1620.0,1020.0,1967,0.0,98023,47.3135,-122.369,1980.0,7875.0
8029200135,2014-11-13,159,247000.0,3.0,2.0,1270.0,7198.0,1.5,0.0,0.0,3,7,1270.0,0.0,1916,20130.0,98022,47.2086,-121.996,1160.0,7198.0
1081200350,2014-10-03,160,320000.0,4.0,1.75,1760.0,11180.0,1.0,0.0,0.0,4,8,1760.0,0.0,1968,0.0,98059,47.4715,-122.118,1730.0,11180.0
84000105,2014-05-07,161,255000.0,5.0,2.25,2060.0,8632.0,1.0,0.0,0.0,3,7,1030.0,1030.0,1962,0.0,98146,47.4877,-122.335,1010.0,11680.0
3756500060,2015-03-09,162,438000.0,3.0,1.75,1780.0,9660.0,1.0,0.0,0.0,3,7,1780.0,0.0,1962,0.0,98034,47.7171,-122.193,1200.0,9660.0
7215720160,2015-03-04,163,900000.0,3.0,2.5,3400.0,16603.0,2.0,0.0,0.0,3,10,3400.0,0.0,2000,0.0,98075,47.6012,-122.023,3400.0,12601.0
3574800520,2014-06-20,164,441000.0,3.0,2.75,1910.0,7280.0,1.0,0.0,0.0,3,7,1160.0,750.0,1979,0.0,98034,47.7319,-122.224,1710.0,8152.0
2617300160,2014-08-12,165,420000.0,3.0,2.0,2020.0,38332.0,1.0,0.0,0.0,4,7,1010.0,1010.0,1975,0.0,98027,47.4582,-122.023,2110.0,36590.0
2558660270,2014-12-08,166,370000.0,3.0,1.75,1580.0,7000.0,1.0,0.0,0.0,3,7,1180.0,400.0,1976,0.0,98034,47.7209,-122.168,1640.0,7500.0
2009000370,2015-02-19,167,269950.0,2.0,1.75,1340.0,7250.0,1.0,0.0,0.0,5,5,700.0,640.0,1949,0.0,98198,47.408,-122.327,1830.0,9750.0
1836980160,2015-03-24,168,807100.0,4.0,2.5,2680.0,4499.0,2.0,0.0,0.0,3,9,2680.0,0.0,1999,0.0,98006,47.565,-122.125,2920.0,4500.0
3261020370,2014-06-05,169,653000.0,3.0,2.5,2680.0,9750.0,1.0,0.0,0.0,4,8,1610.0,1070.0,1979,0.0,98034,47.7028,-122.231,2480.0,8750.0
1755700060,2014-06-11,170,371500.0,3.0,2.0,1370.0,8336.0,1.0,,0.0,5,7,1370.0,0.0,1964,0.0,98133,47.7458,-122.331,1770.0,7288.0
4330600435,2015-03-16,171,284000.0,3.0,1.75,1560.0,21000.0,1.0,0.0,0.0,3,7,1560.0,0.0,1954,0.0,98166,47.4776,-122.337,1070.0,7920.0
9542800700,2015-01-02,172,272000.0,3.0,1.75,2160.0,7140.0,1.0,0.0,0.0,4,7,1670.0,490.0,1978,,98023,47.3026,-122.374,1930.0,7350.0
1999700045,2014-05-02,173,313000.0,3.0,1.5,1340.0,7912.0,1.5,,0.0,3,7,1340.0,0.0,1955,0.0,98133,47.7658,-122.339,1480.0,7940.0
1762600070,2015-01-16,174,917500.0,4.0,2.5,3880.0,35003.0,2.0,0.0,0.0,3,10,2570.0,1310.0,1984,0.0,98033,47.6477,-122.182,3740.0,35230.0
1687900520,2014-09-29,175,673000.0,4.0,2.25,2590.0,8190.0,2.0,0.0,0.0,4,8,2590.0,0.0,1980,0.0,98006,47.5619,-122.125,2260.0,8335.0
7234600798,2015-02-10,176,425000.0,3.0,2.5,1120.0,1100.0,2.0,0.0,0.0,3,8,820.0,300.0,2008,0.0,98122,47.6106,-122.31,1590.0,1795.0
3881900445,2014-07-09,177,399950.0,5.0,2.75,1970.0,5400.0,1.0,0.0,0.0,3,7,1320.0,650.0,1986,0.0,98144,47.5868,-122.308,1280.0,2150.0
2254502445,2014-05-30,178,385000.0,3.0,1.0,1220.0,4800.0,1.0,0.0,0.0,3,6,1220.0,0.0,1901,,98122,47.6101,-122.307,1200.0,4800.0
5437810320,2014-11-17,179,269950.0,3.0,1.5,1950.0,7560.0,1.0,0.0,2.0,4,7,1320.0,630.0,1975,0.0,98022,47.1976,-121.999,1950.0,8941.0
9158100075,2015-01-07,180,330000.0,2.0,1.0,1350.0,8220.0,1.0,,0.0,3,7,1060.0,290.0,1949,0.0,98177,47.7224,-122.358,1540.0,8280.0
3830630310,2014-07-25,181,260000.0,3.0,2.5,1670.0,5797.0,2.0,0.0,0.0,3,7,1670.0,0.0,1988,0.0,98030,47.3505,-122.179,1670.0,6183.0
8123100045,2015-04-14,182,470000.0,4.0,3.0,2380.0,5125.0,1.5,0.0,0.0,4,7,1680.0,700.0,1925,0.0,98126,47.5384,-122.376,1410.0,5375.0
3127200041,2014-06-13,183,589000.0,4.0,3.0,2440.0,9600.0,2.0,,0.0,5,7,2440.0,0.0,1961,,98034,47.7044,-122.2,2290.0,9600.0
6661200320,2014-07-23,184,163500.0,2.0,1.5,1050.0,3419.0,2.0,0.0,0.0,3,7,1050.0,0.0,1996,0.0,98038,47.3848,-122.039,1050.0,3417.0
11510310,2014-09-05,185,835000.0,4.0,2.75,3130.0,13412.0,2.0,0.0,0.0,3,9,2140.0,990.0,1993,0.0,98052,47.6993,-122.102,2260.0,9984.0
825059270,2014-11-21,186,1100000.0,5.0,3.0,4090.0,12850.0,1.0,0.0,2.0,4,10,2090.0,2000.0,1986,0.0,98033,47.6627,-122.188,2540.0,10270.0
8731951370,2015-04-15,187,269000.0,4.0,1.75,1490.0,10000.0,1.0,0.0,0.0,4,8,1100.0,390.0,1969,0.0,98023,47.3099,-122.379,2190.0,8910.0
1954440060,2014-05-05,188,560000.0,3.0,2.5,1900.0,8744.0,2.0,0.0,0.0,3,8,1900.0,0.0,1987,,98074,47.62,-122.043,2030.0,8744.0
2264500350,2015-04-18,189,615000.0,4.0,1.0,1330.0,2400.0,1.5,,0.0,4,6,1330.0,0.0,1901,,98103,47.65,-122.34,1330.0,4400.0
1115810060,2014-12-05,190,585188.0,3.0,2.25,2230.0,10026.0,1.0,0.0,0.0,3,8,1430.0,800.0,1975,0.0,98052,47.6647,-122.153,2230.0,9340.0
9477200200,2014-08-18,191,305000.0,3.0,1.75,1650.0,9480.0,1.0,0.0,0.0,3,7,1220.0,430.0,1977,,98034,47.726,-122.191,1540.0,8400.0
1432600560,2014-11-05,192,166950.0,3.0,1.0,1190.0,8820.0,1.0,0.0,0.0,3,6,1190.0,0.0,1959,0.0,98058,47.4616,-122.184,1230.0,7980.0
2287000060,2014-09-12,193,799000.0,3.0,2.5,2140.0,9897.0,1.0,0.0,0.0,4,8,2140.0,0.0,1959,0.0,98040,47.5505,-122.219,2680.0,10083.0
3663500060,2014-06-25,194,400000.0,3.0,2.5,2180.0,7508.0,1.0,0.0,0.0,4,7,1420.0,760.0,1962,0.0,98133,47.7606,-122.336,1900.0,7818.0
3996900125,2014-12-01,195,230000.0,3.0,1.0,1060.0,10228.0,1.0,0.0,0.0,3,7,1060.0,0.0,1948,0.0,98155,47.7481,-122.3,1570.0,10228.0
7796450200,2014-05-15,196,256883.0,3.0,2.5,1690.0,5025.0,2.0,0.0,0.0,3,8,1690.0,0.0,2003,0.0,98023,47.2779,-122.347,2550.0,5001.0
7549802535,2014-11-11,197,423000.0,4.0,2.0,1970.0,6480.0,1.5,0.0,0.0,5,7,1130.0,840.0,1920,0.0,98108,47.5511,-122.312,1500.0,6480.0
3278600320,2014-07-23,198,465000.0,3.0,2.5,2150.0,4084.0,2.0,,0.0,3,8,2150.0,0.0,2007,0.0,98126,47.5488,-122.372,1750.0,2385.0
2824079053,2015-01-13,199,440000.0,3.0,2.5,1910.0,66211.0,2.0,0.0,0.0,3,7,1910.0,0.0,1997,0.0,98024,47.5385,-121.911,2330.0,67268.0
1222069094,2014-10-14,200,385000.0,3.0,1.75,1350.0,155073.0,1.0,0.0,0.0,4,7,1350.0,0.0,1969,0.0,98038,47.4058,-121.994,1560.0,50965.0
3542300060,2015-03-11,201,210000.0,3.0,1.0,860.0,11725.0,1.0,,0.0,4,6,860.0,0.0,1943,0.0,98056,47.5093,-122.184,1300.0,9514.0
2222059065,2014-11-12,202,297000.0,3.0,2.5,1940.0,14952.0,2.0,0.0,0.0,3,8,1940.0,0.0,1994,0.0,98042,47.3777,-122.165,2030.0,10450.0
7551300060,2014-07-16,203,470000.0,3.0,1.0,1010.0,5000.0,1.0,0.0,0.0,3,7,1010.0,0.0,1952,0.0,98107,47.675,-122.394,1680.0,5000.0
100600550,2014-08-04,204,226500.0,3.0,1.5,1300.0,7370.0,1.0,0.0,0.0,4,7,900.0,400.0,1976,0.0,98023,47.3025,-122.37,1430.0,7500.0
3211100860,2015-03-03,205,274250.0,3.0,1.0,910.0,8450.0,1.0,0.0,0.0,4,6,910.0,0.0,1962,0.0,98059,47.4787,-122.158,1400.0,8040.0
3456000310,2014-08-04,206,840000.0,4.0,1.75,2480.0,11010.0,1.0,0.0,,4,9,1630.0,850.0,1966,,98040,47.5378,-122.219,2770.0,10744.0
9526600140,2014-09-19,207,677900.0,3.0,2.5,2440.0,4587.0,2.0,0.0,0.0,3,8,2440.0,0.0,2010,0.0,98052,47.7073,-122.114,2750.0,4587.0
7465900060,2015-02-05,208,425000.0,3.0,1.0,1010.0,5864.0,1.0,0.0,0.0,3,7,1010.0,0.0,1915,,98116,47.5733,-122.381,1290.0,5000.0
1222000055,2014-11-23,209,180250.0,2.0,0.75,900.0,9600.0,1.0,0.0,0.0,3,6,900.0,0.0,1941,0.0,98166,47.4604,-122.339,1250.0,14280.0
6300000550,2014-07-17,210,464000.0,6.0,3.0,2300.0,3404.0,2.0,0.0,0.0,3,7,1600.0,700.0,1920,19940.0,98133,47.7067,-122.343,1560.0,1312.0
2310030510,2015-04-22,211,320000.0,4.0,2.25,1550.0,7579.0,2.0,,0.0,3,8,1550.0,0.0,1993,0.0,98038,47.354,-122.047,1630.0,6397.0
1025049114,2014-07-17,212,625504.0,3.0,2.25,1270.0,1566.0,2.0,0.0,0.0,3,8,1060.0,210.0,2014,0.0,98105,47.6647,-122.284,1160.0,1327.0
8677300550,2014-05-15,213,592500.0,4.0,2.5,2240.0,12032.0,1.0,0.0,0.0,3,9,2240.0,0.0,1983,0.0,98074,47.6143,-122.017,2520.0,12368.0
4014400292,2015-01-14,214,465000.0,3.0,2.5,2714.0,17936.0,2.0,0.0,0.0,3,9,2714.0,0.0,2005,0.0,98001,47.3185,-122.275,2590.0,18386.0
1102000196,2014-05-27,215,477000.0,4.0,2.75,1720.0,6270.0,2.0,0.0,0.0,3,8,1720.0,0.0,1978,0.0,98118,47.5458,-122.268,2130.0,8700.0
257000138,2015-01-15,216,280000.0,2.0,1.0,850.0,16400.0,1.0,0.0,0.0,3,6,850.0,0.0,1923,0.0,98168,47.4889,-122.299,1100.0,14459.0
46100204,2015-02-21,217,1510000.0,5.0,3.0,3300.0,33474.0,1.0,,3.0,3,9,1870.0,1430.0,1957,19910.0,98040,47.5673,-122.21,3836.0,20953.0
1909600046,2014-07-03,218,445838.0,3.0,2.5,2250.0,5692.0,2.0,0.0,0.0,3,8,2250.0,,2000,0.0,98146,47.5133,-122.379,1320.0,5390.0
1250202145,2014-08-28,219,1070000.0,2.0,2.25,3900.0,14864.0,1.0,0.0,3.0,3,8,1950.0,1950.0,1947,0.0,98144,47.5884,-122.291,2580.0,5184.0
7611200125,2014-10-23,220,467000.0,2.0,1.5,1320.0,10800.0,1.0,0.0,0.0,4,8,1320.0,0.0,1947,0.0,98177,47.7145,-122.367,2120.0,12040.0
5611500140,2014-08-22,221,686000.0,4.0,2.5,2760.0,6440.0,2.0,0.0,0.0,3,10,2760.0,0.0,1999,0.0,98075,47.5836,-122.026,3070.0,8127.0
7138000260,2014-06-05,222,279950.0,3.0,2.0,1750.0,9750.0,1.0,0.0,0.0,3,7,1350.0,400.0,1961,0.0,98198,47.398,-122.299,1900.0,10125.0
626059335,2014-09-04,223,527000.0,4.0,2.25,2330.0,19436.0,2.0,0.0,0.0,3,8,2330.0,0.0,1987,0.0,98011,47.7663,-122.215,1910.0,10055.0
1922059282,2014-09-18,224,325000.0,3.0,2.25,2220.0,16020.0,1.0,0.0,0.0,4,8,1780.0,440.0,1966,0.0,98030,47.3758,-122.217,2080.0,9583.0
705700390,2014-09-03,225,328000.0,3.0,2.25,2020.0,8379.0,2.0,0.0,0.0,3,7,2020.0,0.0,1994,0.0,98038,47.3828,-122.023,2020.0,8031.0
7454001200,2014-06-04,226,390000.0,3.0,2.25,1250.0,7500.0,1.0,0.0,0.0,5,7,1250.0,0.0,1942,,98146,47.5123,-122.373,1280.0,7392.0
8682281200,2015-03-09,227,479950.0,2.0,2.0,1510.0,6516.0,1.0,,0.0,3,8,1510.0,0.0,2005,0.0,98053,47.7076,-122.013,1640.0,6009.0
7972000200,2014-05-29,228,264950.0,4.0,2.25,1720.0,9753.0,1.0,,0.0,4,7,1120.0,600.0,1978,0.0,98023,47.2922,-122.371,1510.0,9753.0
722059070,2015-01-15,229,235000.0,3.0,1.0,1430.0,15246.0,1.0,0.0,0.0,4,7,980.0,450.0,1961,0.0,98031,47.4075,-122.214,1960.0,13068.0
7202340400,2015-03-03,230,516500.0,3.0,2.5,1480.0,4729.0,2.0,0.0,0.0,3,7,1480.0,0.0,2004,0.0,98053,47.6794,-122.034,2250.0,4729.0
8096000060,2015-04-13,231,655000.0,2.0,1.75,1450.0,15798.0,2.0,1.0,4.0,3,7,1230.0,220.0,1915,19780.0,98166,47.4497,-122.375,2030.0,13193.0
2424000060,2014-06-16,232,500000.0,4.0,2.75,2280.0,15347.0,1.0,0.0,0.0,5,7,2280.0,0.0,1960,0.0,98059,47.5218,-122.164,2280.0,15347.0
9264902050,2014-11-21,233,315000.0,6.0,2.75,2940.0,7350.0,1.0,0.0,0.0,3,8,1780.0,1160.0,1978,0.0,98023,47.3103,-122.339,2120.0,8236.0
943100260,2014-11-20,234,213000.0,2.0,1.0,1000.0,10200.0,1.0,0.0,0.0,3,6,1000.0,0.0,1961,0.0,98024,47.5687,-121.899,1150.0,13702.0
3677400445,2014-09-02,235,475000.0,3.0,1.5,2480.0,5280.0,1.5,0.0,0.0,5,7,1620.0,860.0,1947,,98108,47.5575,-122.303,2090.0,4800.0
1762600320,2014-06-10,236,1030000.0,5.0,4.0,3760.0,28040.0,2.0,0.0,0.0,3,10,3760.0,0.0,1983,0.0,98033,47.6489,-122.183,3430.0,35096.0
4058000060,2015-04-09,237,416000.0,3.0,2.0,2220.0,94300.0,1.0,0.0,0.0,5,7,1640.0,580.0,1976,0.0,98010,47.3459,-121.95,2070.0,80100.0
7228500560,2015-03-20,238,410000.0,4.0,1.0,1970.0,4740.0,1.5,0.0,0.0,3,7,1670.0,300.0,1904,20050.0,98122,47.6136,-122.303,1510.0,4740.0
326069104,2014-07-01,239,800000.0,3.0,3.5,3830.0,221284.0,2.0,0.0,0.0,3,10,3530.0,300.0,1993,0.0,98077,47.7641,-122.023,2920.0,148539.0
5152100060,2014-05-29,240,472000.0,6.0,2.5,4410.0,14034.0,1.0,0.0,2.0,4,9,2350.0,2060.0,1965,0.0,98003,47.3376,-122.324,2600.0,13988.0
3584000310,2014-12-08,241,225000.0,3.0,1.75,1430.0,8505.0,1.0,0.0,0.0,4,7,1430.0,0.0,1968,0.0,98003,47.3173,-122.319,1190.0,8640.0
8150100045,2014-10-01,242,210000.0,2.0,1.0,830.0,6000.0,1.0,0.0,0.0,3,6,830.0,0.0,1940,0.0,98126,47.5308,-122.376,830.0,4960.0
1868901275,2015-01-27,243,455000.0,2.0,1.0,1430.0,5000.0,1.5,0.0,0.0,2,7,1430.0,0.0,1925,0.0,98115,47.6727,-122.299,1450.0,3750.0
6131600075,2015-04-27,244,225000.0,3.0,1.0,1300.0,8316.0,1.0,0.0,0.0,4,6,1300.0,0.0,1954,0.0,98002,47.3221,-122.216,1260.0,8316.0
9468200125,2014-08-26,245,480000.0,2.0,1.0,1030.0,3060.0,1.0,0.0,2.0,4,7,790.0,240.0,1918,0.0,98103,47.6779,-122.353,1390.0,3060.0
8029510030,2015-02-12,246,363000.0,3.0,2.5,2740.0,11872.0,2.0,0.0,0.0,3,9,2740.0,0.0,1990,0.0,98023,47.3076,-122.395,2570.0,10377.0
2025069065,2014-09-29,247,2400000.0,4.0,2.5,3650.0,8354.0,1.0,1.0,4.0,3,9,1830.0,1820.0,2000,0.0,98074,47.6338,-122.072,3120.0,18841.0
7899800890,2015-02-26,248,181000.0,2.0,1.5,720.0,5120.0,1.0,0.0,0.0,3,6,720.0,0.0,1954,0.0,98106,47.5218,-122.357,1150.0,2566.0
3021059276,2015-03-14,249,250000.0,4.0,2.0,2010.0,7312.0,1.0,0.0,0.0,4,7,2010.0,0.0,1976,,98002,47.2785,-122.213,2010.0,7650.0
3797001895,2015-04-22,250,481000.0,3.0,1.75,1560.0,3000.0,1.0,0.0,0.0,4,6,770.0,790.0,1918,0.0,98103,47.6846,-122.345,1390.0,3000.0
3832710960,2014-09-23,251,260000.0,3.0,2.0,1810.0,7209.0,1.0,0.0,0.0,4,7,1240.0,570.0,1978,0.0,98032,47.3656,-122.278,1750.0,7209.0
1310430400,2014-05-13,252,455000.0,4.0,2.5,3360.0,7685.0,2.0,0.0,0.0,3,9,3360.0,0.0,2001,0.0,98058,47.4369,-122.111,3060.0,6567.0
1422300030,2015-04-01,253,415000.0,3.0,2.25,1510.0,36224.0,2.0,0.0,0.0,3,8,1510.0,0.0,1991,0.0,98045,47.4616,-121.711,1730.0,36224.0
1105000588,2015-04-21,254,349500.0,3.0,1.0,1400.0,3538.0,1.0,0.0,0.0,3,7,800.0,600.0,1953,0.0,98118,47.5405,-122.27,1620.0,6331.0
3830630060,2014-09-29,255,245000.0,3.0,2.5,1730.0,7442.0,2.0,0.0,0.0,3,7,1730.0,0.0,1987,0.0,98030,47.3507,-122.178,1630.0,6458.0
5101404898,2014-05-19,256,592500.0,2.0,2.0,1420.0,9191.0,1.5,0.0,2.0,5,7,1420.0,0.0,1928,0.0,98115,47.6979,-122.32,1420.0,6816.0
7972601890,2014-10-20,257,385000.0,4.0,1.75,2360.0,7620.0,1.0,0.0,0.0,4,7,1180.0,1180.0,1955,0.0,98106,47.5278,-122.345,1910.0,7620.0
5127001620,2015-02-11,258,315000.0,3.0,1.75,1580.0,11455.0,1.0,0.0,0.0,4,7,1200.0,380.0,1974,0.0,98059,47.4756,-122.147,1550.0,10650.0
9407100800,2014-11-24,259,255000.0,3.0,1.0,1230.0,10170.0,1.0,0.0,0.0,3,7,1230.0,0.0,1979,,98045,47.4437,-121.772,1380.0,10098.0
1873100060,2014-08-29,260,693000.0,4.0,2.5,2460.0,4425.0,2.0,,0.0,3,8,2460.0,0.0,2006,0.0,98052,47.7048,-122.109,2990.0,5659.0
8722101360,2014-12-02,261,780000.0,3.0,1.0,1660.0,4400.0,1.5,0.0,0.0,3,8,1460.0,200.0,1911,,98112,47.6362,-122.302,1660.0,4400.0
8644000060,2014-10-24,262,237000.0,3.0,1.75,1270.0,8470.0,1.0,0.0,0.0,4,7,1270.0,0.0,1960,0.0,98198,47.4207,-122.29,1600.0,8470.0
3325069129,2014-12-16,263,525000.0,3.0,2.25,2100.0,40510.0,2.0,0.0,0.0,3,10,1320.0,780.0,1979,0.0,98074,47.6154,-122.047,2380.0,33450.0
1400300055,2015-04-28,264,425000.0,2.0,1.0,770.0,5040.0,1.0,0.0,0.0,3,5,770.0,0.0,1930,0.0,98144,47.5964,-122.299,1330.0,2580.0
2123039032,2014-10-27,265,369900.0,1.0,0.75,760.0,10079.0,1.0,1.0,4.0,5,5,760.0,0.0,1936,0.0,98070,47.4683,-122.438,1230.0,14267.0
8078560140,2014-05-19,266,290000.0,4.0,2.5,1700.0,7280.0,2.0,0.0,0.0,4,7,1700.0,0.0,1988,0.0,98031,47.4045,-122.171,1950.0,7475.0
3438500192,2014-09-29,267,285000.0,3.0,1.0,1120.0,10701.0,1.0,0.0,0.0,3,7,1120.0,0.0,1954,0.0,98106,47.5544,-122.358,1130.0,6350.0
7974200510,2014-08-14,268,415000.0,2.0,1.0,1070.0,4500.0,1.0,0.0,0.0,3,7,1070.0,0.0,1937,0.0,98115,47.6802,-122.29,1320.0,4465.0
2557000400,2015-04-09,269,272500.0,3.0,2.5,2070.0,9900.0,1.0,0.0,0.0,3,8,1420.0,650.0,1979,0.0,98023,47.2988,-122.371,2070.0,8250.0
7960900060,2015-05-04,270,2900000.0,4.0,3.25,5050.0,20100.0,1.5,0.0,2.0,3,11,4750.0,300.0,1982,,98004,47.6312,-122.223,3890.0,20060.0
4054500390,2014-10-07,271,1370000.0,4.0,4.75,5310.0,57346.0,2.0,0.0,0.0,4,11,5310.0,0.0,1989,,98077,47.7285,-122.042,4180.0,47443.0
6378500125,2015-05-01,272,436000.0,2.0,1.0,1040.0,7538.0,1.0,,0.0,4,7,1040.0,0.0,1939,0.0,98133,47.7107,-122.352,1440.0,7530.0
1745100140,2014-10-17,273,210000.0,3.0,1.0,1700.0,11390.0,1.0,0.0,0.0,4,7,1700.0,0.0,1967,0.0,98003,47.3271,-122.323,1350.0,8164.0
2976800796,2014-09-25,274,236000.0,3.0,1.0,1300.0,5898.0,1.0,,0.0,3,7,1300.0,0.0,1961,,98178,47.5053,-122.255,1320.0,7619.0
4235400186,2014-11-24,275,331000.0,3.0,1.75,1080.0,1306.0,1.0,0.0,0.0,3,7,580.0,500.0,1954,20030.0,98199,47.6601,-122.4,1440.0,2225.0
4215100060,2015-03-20,276,365000.0,3.0,2.5,2653.0,4510.0,2.0,0.0,0.0,3,8,2653.0,0.0,2006,0.0,98031,47.4145,-122.166,2653.0,4927.0
9189700045,2015-01-27,277,450000.0,3.0,2.0,2290.0,16258.0,1.0,0.0,0.0,5,8,2290.0,0.0,1960,,98058,47.4672,-122.165,1660.0,10530.0
1126049053,2014-11-13,278,770000.0,4.0,2.75,3820.0,26300.0,2.0,0.0,0.0,3,9,2850.0,970.0,2014,0.0,98028,47.7618,-122.261,1860.0,12136.0
2022069200,2015-05-05,279,455000.0,4.0,2.5,2210.0,49375.0,1.0,0.0,0.0,3,8,2210.0,0.0,1997,,98038,47.3828,-122.071,2670.0,49385.0
9412900055,2015-05-05,280,405000.0,3.0,1.75,2390.0,6000.0,1.0,0.0,0.0,3,6,1240.0,1150.0,1908,0.0,98118,47.5362,-122.268,2020.0,6000.0
1722059235,2014-07-03,281,304900.0,4.0,1.75,2600.0,11325.0,1.0,0.0,0.0,4,7,1610.0,990.0,1969,,98031,47.3954,-122.206,1720.0,11088.0
6874200960,2015-02-27,282,170000.0,2.0,1.0,860.0,5265.0,1.0,0.0,0.0,3,6,860.0,0.0,1931,0.0,98178,47.5048,-122.272,1650.0,8775.0
7424700045,2015-05-13,283,2050000.0,5.0,3.0,3830.0,8480.0,2.0,0.0,1.0,5,9,2630.0,1200.0,1905,19940.0,98122,47.6166,-122.287,3050.0,7556.0
7202360350,2014-06-30,284,780000.0,4.0,2.5,3500.0,7048.0,2.0,0.0,0.0,3,9,3500.0,0.0,2005,0.0,98053,47.6811,-122.025,3920.0,7864.0
5634500392,2015-04-10,285,330000.0,3.0,3.0,2420.0,13959.0,1.0,0.0,0.0,4,8,1740.0,680.0,1988,0.0,98028,47.7486,-122.23,2570.0,13300.0
1509500060,2014-09-05,286,370000.0,4.0,2.5,2720.0,8666.0,2.0,0.0,0.0,3,9,2720.0,0.0,1992,0.0,98030,47.3846,-122.169,2410.0,8100.0
7214810350,2014-10-17,287,467000.0,5.0,2.25,2500.0,13500.0,1.0,0.0,0.0,3,7,1850.0,650.0,1979,0.0,98072,47.7564,-122.144,2300.0,9750.0
6647200060,2015-02-09,288,405000.0,3.0,1.75,1670.0,6720.0,1.0,,0.0,3,7,1140.0,530.0,1980,,98034,47.7198,-122.193,1670.0,7320.0
9552700140,2014-07-02,289,675000.0,5.0,2.25,2900.0,10300.0,1.0,0.0,0.0,3,8,1450.0,1450.0,1985,0.0,98006,47.5461,-122.151,2310.0,10300.0
2200500350,2014-08-12,290,500000.0,2.0,1.0,1640.0,14100.0,1.0,0.0,0.0,4,7,1140.0,500.0,1954,0.0,98006,47.5712,-122.143,1520.0,13527.0
6113400046,2014-07-23,291,389999.0,4.0,2.5,1890.0,15770.0,2.0,,0.0,4,7,1890.0,0.0,1968,0.0,98166,47.4281,-122.343,2410.0,15256.0
6619910140,2015-02-24,292,630000.0,4.0,1.75,2950.0,9025.0,1.0,0.0,2.0,4,8,1780.0,1170.0,1975,0.0,98034,47.7128,-122.223,2120.0,9600.0
1115450240,2014-10-22,293,360000.0,4.0,2.5,2160.0,9528.0,2.0,0.0,0.0,3,9,2160.0,0.0,1992,0.0,98001,47.3341,-122.255,2280.0,9937.0
6073240060,2014-10-02,294,580000.0,4.0,3.0,3280.0,11060.0,2.0,0.0,0.0,3,8,2270.0,1010.0,1986,0.0,98056,47.5399,-122.181,2320.0,11004.0
9297300045,2014-07-09,295,550000.0,3.0,2.0,1970.0,4166.0,2.0,0.0,3.0,5,8,1270.0,700.0,1929,0.0,98126,47.5717,-122.375,2390.0,4166.0
9510920070,2014-07-10,296,879000.0,4.0,2.5,3360.0,22111.0,2.0,0.0,0.0,3,10,3360.0,0.0,1994,0.0,98075,47.5951,-122.017,3150.0,11374.0
5468730030,2014-08-22,297,265000.0,3.0,2.0,1320.0,8959.0,1.0,,0.0,3,7,1320.0,0.0,1993,0.0,98042,47.3536,-122.144,1740.0,7316.0
8079030390,2015-03-04,298,446500.0,3.0,2.5,2650.0,7286.0,2.0,,0.0,3,8,2650.0,0.0,1990,0.0,98059,47.5084,-122.154,2400.0,7220.0
600000152,2014-06-02,299,404000.0,3.0,1.5,2030.0,8880.0,1.0,0.0,0.0,3,7,1330.0,700.0,1963,0.0,98108,47.5586,-122.311,2140.0,5592.0
1840000030,2014-05-29,300,267500.0,3.0,1.75,1590.0,11914.0,1.0,0.0,2.0,3,7,1090.0,500.0,1957,0.0,98188,47.4427,-122.274,1630.0,9052.0
3225069065,2014-06-24,301,3080000.0,4.0,5.0,4550.0,18641.0,1.0,1.0,4.0,3,10,2600.0,1950.0,2002,0.0,98074,47.6053,-122.077,4550.0,19508.0
3260800030,2014-08-11,302,335000.0,3.0,2.5,2440.0,7632.0,2.0,0.0,0.0,3,8,2440.0,0.0,1998,0.0,98003,47.3494,-122.301,2510.0,7903.0
2747100024,2014-06-19,303,576000.0,3.0,2.5,1940.0,9000.0,1.0,,0.0,4,7,970.0,970.0,1948,0.0,98117,47.6933,-122.393,2190.0,7310.0
